id_mf_type,name,description
0,Гауссова функция принадлежности,"Функция gaussmf задает функцию принадлежности в виде симметричной гауссовской кривой. Эта функция задается формулой , параметры которой геометрически интерпретируются следующим образом:

b – координата максимума функции принадлежности;
c – коэффициент концентрации функции принадлежности.

Функция gaussmf применяется для задания гладних симетричных функций принадлежности. Функция gaussmf имеет два входных аргумента:

x – вектор, для координат которого необходимо рассчитать степени принадлежности;
params – вектор параметров функции принадлежности. Порядок задания параметров – [c b].
Функция gaussmf возвращает выходной аргумент y, содержащий степени принадлежности координат вектора x."
1,Треугольная функция принадлежности,"Функция trimf задает функцию принадлежности в форме треугольника. Эта простая и наиболее часто применяемая функция принадлежности. Треугольная функция принадлежности задается следующей аналитической формулой .

Параметры треугольной функции принадлежности обычно интерпретируются так:

[a, c] – диапазон изменения переменной;
b – наиболее возможное значение переменной.

Функция trimf имеет два входных аргумента:

x – вектор, для координат которого необходимо рассчитать степени принадлежности;
params – вектор параметров функции принадлежности. Порядок задания параметров – [a b c]. Параметры функции принадлежности должны удовлетворять условию .
Функция trimf возвращает выходной аргумент y, содержащий степени принадлежности координат вектора x."
2,Трапециевидная функция принадлежности,"Функция trapmf задает функцию принадлежности в форме трапеции. Трапециевидная функция принадлежности задается следующей аналитической формулой .

Параметры трапециевидной функции принадлежности интерпретируются так:

[a, d] – носитель нечеткого множества - пессимистическая оценка значений переменной;
[b, c] – ядро нечеткого множества - оптимистическая оценка значений переменной;

Функция trapmf применяется для задания ассиметричных функций принадлежности переменных, наиболее возможные значения которых принимаются на некотором интервле. Функция trapmf имеет два входных аргумента:

x – вектор, для координат которого необходимо рассчитать степени принадлежности;
params – вектор параметров функции принадлежности. Порядок задания параметров – [a b c d]. Параметры функции принадлежности должны удовлетворять условию .
Функция trapmf возвращает выходной аргумент y, содержащий степени принадлежности координат вектора x."
